买入日期,卖出日期,持仓股票,选股结果,选股日期,持仓涨跌,同期指数涨跌,资金曲线,ma_5,signal,pos
2008-10-20,2008-10-24,联环药业(sh600513) 同达创业(sh600647) 郴电国际(sh600969) 特力Ａ(sz000025) 广州浪奇(sz000523) 七喜控股(sz002027) 中钢天源(sz002057) 瑞泰科技(sz002066) 沧州明珠(sz002108) 天润发展(sz002113) 东港股份(sz002117) 银轮股份(sz002126) 安纳达(sz002136) 蓉胜超微(sz002141) 深圳惠程(sz002168) 广陆数测(sz002175) 海隆软件(sz002195) 嘉应制药(sz002198),同达创业(sh600647) 宁波热电(sh600982) 特力Ａ(sz000025) 昆百大Ａ(sz000560) 天伦置业(sz000711) 七喜控股(sz002027) 南京港(sz002040) 中钢天源(sz002057) 瑞泰科技(sz002066) 沧州明珠(sz002108) 天润发展(sz002113) 东港股份(sz002117) 康强电子(sz002119) 银轮股份(sz002126) 沃尔核材(sz002130) 东南网架(sz002135) 安纳达(sz002136) 蓉胜超微(sz002141) 广陆数测(sz002175) 嘉应制药(sz002198),2008-10-17,0.02012288904212056,-0.028179308990541437,2.284416414454457,2.4566273261320926,,0.0
2008-10-27,2008-10-31,同达创业(sh600647) 宁波热电(sh600982) 特力Ａ(sz000025) 昆百大Ａ(sz000560) 天伦置业(sz000711) 七喜控股(sz002027) 南京港(sz002040) 中钢天源(sz002057) 瑞泰科技(sz002066) 沧州明珠(sz002108) 天润发展(sz002113) 东港股份(sz002117) 康强电子(sz002119) 银轮股份(sz002126) 沃尔核材(sz002130) 东南网架(sz002135) 安纳达(sz002136) 蓉胜超微(sz002141) 广陆数测(sz002175) 嘉应制药(sz002198),同达创业(sh600647) 四创电子(sh600990) 深天地Ａ(sz000023) 开元控股(sz000516) 昆百大Ａ(sz000560) 天伦置业(sz000711) 七喜控股(sz002027) 南京港(sz002040) 沧州明珠(sz002108) 东港股份(sz002117) 康强电子(sz002119) 沃尔核材(sz002130) 东南网架(sz002135) 安纳达(sz002136) 蓉胜超微(sz002141) 莱茵生物(sz002166) 成飞集成(sz002190) 嘉应制药(sz002198),2008-10-24,-0.06801481531789821,-0.06619892231701817,2.129042253916162,2.327630552552228,,0.0
2008-11-03,2008-11-07,同达创业(sh600647) 四创电子(sh600990) 深天地Ａ(sz000023) 开元控股(sz000516) 昆百大Ａ(sz000560) 天伦置业(sz000711) 七喜控股(sz002027) 南京港(sz002040) 沧州明珠(sz002108) 东港股份(sz002117) 康强电子(sz002119) 沃尔核材(sz002130) 东南网架(sz002135) 安纳达(sz002136) 蓉胜超微(sz002141) 莱茵生物(sz002166) 成飞集成(sz002190) 嘉应制药(sz002198),宝信软件(sh600845) 四创电子(sh600990) 深天地Ａ(sz000023) 开元控股(sz000516) 昆百大Ａ(sz000560) 天伦置业(sz000711) 沧州明珠(sz002108) 罗平锌电(sz002114) 东港股份(sz002117) 安纳达(sz002136) 蓉胜超微(sz002141) 广陆数测(sz002175) 嘉应制药(sz002198),2008-10-31,0.04174596180067325,0.008517365327049829,2.217921170520165,2.2428446881082835,,0.0
2008-11-10,2008-11-14,宝信软件(sh600845) 四创电子(sh600990) 深天地Ａ(sz000023) 开元控股(sz000516) 昆百大Ａ(sz000560) 天伦置业(sz000711) 沧州明珠(sz002108) 罗平锌电(sz002114) 东港股份(sz002117) 安纳达(sz002136) 蓉胜超微(sz002141) 广陆数测(sz002175) 嘉应制药(sz002198),辽宁时代(sh600241) 宝信软件(sh600845) 四创电子(sh600990) 东方宾馆(sz000524) 昆百大Ａ(sz000560) 豫能控股(sz001896) 中钢天源(sz002057) 远光软件(sz002063) 沃华医药(sz002107) 安纳达(sz002136) 蓉胜超微(sz002141) 莱茵生物(sz002166) 延华智能(sz002178) 证通电子(sz002197),2008-11-07,0.1670290105505403,0.15843083029865968,2.5883783491112444,2.2918224655159483,1.0,0.0
2008-11-17,2008-11-21,辽宁时代(sh600241) 宝信软件(sh600845) 四创电子(sh600990) 东方宾馆(sz000524) 昆百大Ａ(sz000560) 豫能控股(sz001896) 中钢天源(sz002057) 远光软件(sz002063) 沃华医药(sz002107) 安纳达(sz002136) 蓉胜超微(sz002141) 莱茵生物(sz002166) 延华智能(sz002178) 证通电子(sz002197),辽宁时代(sh600241) 中科合臣(sh600490) 宁波富邦(sh600768) 宝信软件(sh600845) 昆百大Ａ(sz000560) 金宇车城(sz000803) 华兰生物(sz002007) 中钢天源(sz002057) 远光软件(sz002063) 金螳螂(sz002081) 广东鸿图(sz002101) 安纳达(sz002136) 蓉胜超微(sz002141) 莱茵生物(sz002166),2008-11-14,0.04298781357745152,-0.011792246546446285,2.69964707505075,2.383881052610554,,1.0
2008-11-24,2008-11-28,辽宁时代(sh600241) 中科合臣(sh600490) 宁波富邦(sh600768) 宝信软件(sh600845) 昆百大Ａ(sz000560) 金宇车城(sz000803) 华兰生物(sz002007) 中钢天源(sz002057) 远光软件(sz002063) 金螳螂(sz002081) 广东鸿图(sz002101) 安纳达(sz002136) 蓉胜超微(sz002141) 莱茵生物(sz002166),辽宁时代(sh600241) 交大博通(sh600455) 宁波富邦(sh600768) 宝信软件(sh600845) 长春高新(sz000661) 世纪光华(sz000703) 华兰生物(sz002007) 中钢天源(sz002057) 金螳螂(sz002081) 沃华医药(sz002107) 银轮股份(sz002126) 安纳达(sz002136) 蓉胜超微(sz002141) 御银股份(sz002177),2008-11-21,0.008478716022762844,-0.04727889916854533,2.7225366159617876,2.4715050929120204,,1.0
2008-12-01,2008-12-05,辽宁时代(sh600241) 交大博通(sh600455) 宁波富邦(sh600768) 宝信软件(sh600845) 长春高新(sz000661) 世纪光华(sz000703) 华兰生物(sz002007) 中钢天源(sz002057) 金螳螂(sz002081) 沃华医药(sz002107) 银轮股份(sz002126) 安纳达(sz002136) 蓉胜超微(sz002141) 御银股份(sz002177),交大博通(sh600455) 四创电子(sh600990) 深天地Ａ(sz000023) 世纪光华(sz000703) 中汇医药(sz000809) 华润锦华(sz000810) 大庆华科(sz000985) 华兰生物(sz002007) 远光软件(sz002063) 瑞泰科技(sz002066) 江苏宏宝(sz002071) 金螳螂(sz002081) 沃华医药(sz002107) 沧州明珠(sz002108) 东港股份(sz002117),2008-11-28,0.17261266231519734,0.1001464544898134,3.19248090949356,2.6841928240274995,,1.0
2008-12-08,2008-12-12,交大博通(sh600455) 四创电子(sh600990) 深天地Ａ(sz000023) 世纪光华(sz000703) 中汇医药(sz000809) 华润锦华(sz000810) 大庆华科(sz000985) 华兰生物(sz002007) 远光软件(sz002063) 瑞泰科技(sz002066) 江苏宏宝(sz002071) 金螳螂(sz002081) 沃华医药(sz002107) 沧州明珠(sz002108) 东港股份(sz002117),旭光股份(sh600353) 深天地Ａ(sz000023) 华润锦华(sz000810) 大庆华科(sz000985) 华兰生物(sz002007) 江苏宏宝(sz002071) 金螳螂(sz002081) 沃华医药(sz002107) 威海广泰(sz002111) 东港股份(sz002117) 东方锆业(sz002167),2008-12-05,-0.04205294013023031,-0.026227162995857145,3.058227700939724,2.8522541301114113,,1.0
2008-12-15,2008-12-19,旭光股份(sh600353) 深天地Ａ(sz000023) 华润锦华(sz000810) 大庆华科(sz000985) 华兰生物(sz002007) 江苏宏宝(sz002071) 金螳螂(sz002081) 沃华医药(sz002107) 威海广泰(sz002111) 东港股份(sz002117) 东方锆业(sz002167),旭光股份(sh600353) 国药股份(sh600511) 金宇车城(sz000803) 华润锦华(sz000810) 大庆华科(sz000985) 华兰生物(sz002007) 瑞泰科技(sz002066) 金螳螂(sz002081) 威海广泰(sz002111) 东港股份(sz002117) 湘潭电化(sz002125) 石基信息(sz002153) 东方锆业(sz002167) 国统股份(sz002205),2008-12-12,0.11142172510554693,0.04679194849978074,3.398980707143999,3.0143746017179622,,1.0
2008-12-22,2008-12-26,旭光股份(sh600353) 国药股份(sh600511) 金宇车城(sz000803) 华润锦华(sz000810) 大庆华科(sz000985) 华兰生物(sz002007) 瑞泰科技(sz002066) 金螳螂(sz002081) 威海广泰(sz002111) 东港股份(sz002117) 湘潭电化(sz002125) 石基信息(sz002153) 东方锆业(sz002167) 国统股份(sz002205),国药股份(sh600511) 时代出版(sh600551) 双钱股份(sh600623) 同达创业(sh600647) 欧亚集团(sh600697) 新华百货(sh600785) 三精制药(sh600829) 贵绳股份(sh600992) 丽珠集团(sz000513) 旭飞投资(sz000526) 昆百大Ａ(sz000560) 西北化工(sz000791) 华兰生物(sz002007) 山东威达(sz002026) 金螳螂(sz002081) 威海广泰(sz002111) 东港股份(sz002117) 湘潭电化(sz002125) 东华科技(sz002140) 常铝股份(sz002160),2008-12-19,-0.035212203604491836,-0.09259250235123873,3.2792951064363045,3.1303042079950734,,1.0
2008-12-29,2008-12-31,国药股份(sh600511) 时代出版(sh600551) 双钱股份(sh600623) 同达创业(sh600647) 欧亚集团(sh600697) 新华百货(sh600785) 三精制药(sh600829) 贵绳股份(sh600992) 丽珠集团(sz000513) 旭飞投资(sz000526) 昆百大Ａ(sz000560) 西北化工(sz000791) 华兰生物(sz002007) 山东威达(sz002026) 金螳螂(sz002081) 威海广泰(sz002111) 东港股份(sz002117) 湘潭电化(sz002125) 东华科技(sz002140) 常铝股份(sz002160),南纺股份(sh600250) 时代出版(sh600551) 祥龙电业(sh600769) 新华百货(sh600785) 成商集团(sh600828) 三精制药(sh600829) 旭飞投资(sz000526) 粤电力Ａ(sz000539) 昆百大Ａ(sz000560) 北海港(sz000582) 西北化工(sz000791) 山东威达(sz002026) 金螳螂(sz002081) 鲁阳股份(sz002088) 威海广泰(sz002111) 东港股份(sz002117) 湘潭电化(sz002125) 东华科技(sz002140) 江苏通润(sz002150) 常铝股份(sz002160),2008-12-26,0.006152110816915135,-0.02383330648192894,3.299469693332468,3.2456908234692095,,1.0
2009-01-05,2009-01-09,南纺股份(sh600250) 时代出版(sh600551) 祥龙电业(sh600769) 新华百货(sh600785) 成商集团(sh600828) 三精制药(sh600829) 旭飞投资(sz000526) 粤电力Ａ(sz000539) 昆百大Ａ(sz000560) 北海港(sz000582) 西北化工(sz000791) 山东威达(sz002026) 金螳螂(sz002081) 鲁阳股份(sz002088) 威海广泰(sz002111) 东港股份(sz002117) 湘潭电化(sz002125) 东华科技(sz002140) 江苏通润(sz002150) 常铝股份(sz002160),S佳通(sh600182) 南纺股份(sh600250) 精伦电子(sh600355) 金证股份(sh600446) 双钱股份(sh600623) 大连热电(sh600719) 天业股份(sh600807) 三精制药(sh600829) 北人股份(sh600860) 宁波热电(sh600982) 襄阳轴承(sz000678) 金城股份(sz000820) 安凯客车(sz000868) 山大华特(sz000915) 山东威达(sz002026) 美欣达(sz002034) 江苏宏宝(sz002071) 金螳螂(sz002081) 东港股份(sz002117) 湘潭电化(sz002125) 银轮股份(sz002126) 石基信息(sz002153),2008-12-31,0.0863965466896972,0.05536606297999702,3.584532480743708,3.3241011377192384,,1.0
2009-01-12,2009-01-16,S佳通(sh600182) 南纺股份(sh600250) 精伦电子(sh600355) 金证股份(sh600446) 双钱股份(sh600623) 大连热电(sh600719) 天业股份(sh600807) 三精制药(sh600829) 北人股份(sh600860) 宁波热电(sh600982) 襄阳轴承(sz000678) 金城股份(sz000820) 安凯客车(sz000868) 山大华特(sz000915) 山东威达(sz002026) 美欣达(sz002034) 江苏宏宝(sz002071) 金螳螂(sz002081) 东港股份(sz002117) 湘潭电化(sz002125) 银轮股份(sz002126) 石基信息(sz002153),南纺股份(sh600250) 洪城水业(sh600461) 宁波热电(sh600982) 深南电Ａ(sz000037) 英特集团(sz000411) 银河动力(sz000519) 汕电力Ａ(sz000534) 建投能源(sz000600) 世纪光华(sz000703) 天伦置业(sz000711) 金宇车城(sz000803) 金城股份(sz000820) 豫能控股(sz001896) 山东威达(sz002026) 美欣达(sz002034) 金螳螂(sz002081) 广东鸿图(sz002101) 东港股份(sz002117) 银轮股份(sz002126) 石基信息(sz002153) 路翔股份(sz002192),2009-01-09,0.04445933079185682,0.037453866844596284,3.7438983960392473,3.461235276739143,,1.0
2009-01-19,2009-01-23,南纺股份(sh600250) 洪城水业(sh600461) 宁波热电(sh600982) 深南电Ａ(sz000037) 英特集团(sz000411) 银河动力(sz000519) 汕电力Ａ(sz000534) 建投能源(sz000600) 世纪光华(sz000703) 天伦置业(sz000711) 金宇车城(sz000803) 金城股份(sz000820) 豫能控股(sz001896) 山东威达(sz002026) 美欣达(sz002034) 金螳螂(sz002081) 广东鸿图(sz002101) 东港股份(sz002117) 银轮股份(sz002126) 石基信息(sz002153) 路翔股份(sz002192),浙江富润(sh600070) 汉商集团(sh600774) 宁波热电(sh600982) 深天地Ａ(sz000023) 深南电Ａ(sz000037) 银河动力(sz000519) 汕电力Ａ(sz000534) 建投能源(sz000600) 世纪光华(sz000703) 天伦置业(sz000711) 金宇车城(sz000803) 金城股份(sz000820) 豫能控股(sz001896) 美欣达(sz002034) 金螳螂(sz002081) 路翔股份(sz002192),2009-01-16,0.012034699705340436,0.021339456640254276,3.7889550889628856,3.5392301531029204,,1.0
2009-02-02,2009-02-06,浙江富润(sh600070) 汉商集团(sh600774) 宁波热电(sh600982) 深天地Ａ(sz000023) 深南电Ａ(sz000037) 银河动力(sz000519) 汕电力Ａ(sz000534) 建投能源(sz000600) 世纪光华(sz000703) 天伦置业(sz000711) 金宇车城(sz000803) 金城股份(sz000820) 豫能控股(sz001896) 美欣达(sz002034) 金螳螂(sz002081) 路翔股份(sz002192),美罗药业(sh600297) 金自天正(sh600560) 宝信软件(sh600845) 郴电国际(sh600969) 宁波热电(sh600982) 深天地Ａ(sz000023) 旭飞投资(sz000526) 世纪光华(sz000703) 华润锦华(sz000810) 华孚色纺(sz002042) 瑞泰科技(sz002066) 江苏宏宝(sz002071) 金螳螂(sz002081) 东港股份(sz002117) 路翔股份(sz002192) 科大讯飞(sz002230) 大华股份(sz002236) 帝龙新材(sz002247),2009-01-23,0.12051362019476143,0.10065529252022,4.245575783489167,3.732486288513493,,1.0
2009-02-09,2009-02-13,美罗药业(sh600297) 金自天正(sh600560) 宝信软件(sh600845) 郴电国际(sh600969) 宁波热电(sh600982) 深天地Ａ(sz000023) 旭飞投资(sz000526) 世纪光华(sz000703) 华润锦华(sz000810) 华孚色纺(sz002042) 瑞泰科技(sz002066) 江苏宏宝(sz002071) 金螳螂(sz002081) 东港股份(sz002117) 路翔股份(sz002192) 科大讯飞(sz002230) 大华股份(sz002236) 帝龙新材(sz002247),S佳通(sh600182) 恒丰纸业(sh600356) 金自天正(sh600560) 永生数据(sh600613) 宝信软件(sh600845) 特力Ａ(sz000025) 旭飞投资(sz000526) 华润锦华(sz000810) 皇台酒业(sz000995) 中钢天源(sz002057) 瑞泰科技(sz002066) 江苏宏宝(sz002071) 广东鸿图(sz002101) 东港股份(sz002117) 银轮股份(sz002126) 北纬通信(sz002148) 莱茵生物(sz002166),2009-02-06,0.10711256122383994,0.07231102052492289,4.700330279528603,4.0126584057527195,,1.0
2009-02-16,2009-02-20,S佳通(sh600182) 恒丰纸业(sh600356) 金自天正(sh600560) 永生数据(sh600613) 宝信软件(sh600845) 特力Ａ(sz000025) 旭飞投资(sz000526) 华润锦华(sz000810) 皇台酒业(sz000995) 中钢天源(sz002057) 瑞泰科技(sz002066) 江苏宏宝(sz002071) 广东鸿图(sz002101) 东港股份(sz002117) 银轮股份(sz002126) 北纬通信(sz002148) 莱茵生物(sz002166),S佳通(sh600182) 恒丰纸业(sh600356) 交大博通(sh600455) 金自天正(sh600560) 同达创业(sh600647) 特力Ａ(sz000025) 华润锦华(sz000810) 皇台酒业(sz000995) 华孚色纺(sz002042) 中钢天源(sz002057) 东港股份(sz002117) 银轮股份(sz002126) 成飞集成(sz002190) 东晶电子(sz002199),2009-02-13,0.008229451533945829,-0.0228172700974546,4.739011419757522,4.243554193555482,,1.0
2009-02-23,2009-02-27,S佳通(sh600182) 恒丰纸业(sh600356) 交大博通(sh600455) 金自天正(sh600560) 同达创业(sh600647) 特力Ａ(sz000025) 华润锦华(sz000810) 皇台酒业(sz000995) 华孚色纺(sz002042) 中钢天源(sz002057) 东港股份(sz002117) 银轮股份(sz002126) 成飞集成(sz002190) 东晶电子(sz002199),S佳通(sh600182) 恒丰纸业(sh600356) 高淳陶瓷(sh600562) 同达创业(sh600647) 特力Ａ(sz000025) 华润锦华(sz000810) 皇台酒业(sz000995) 华孚色纺(sz002042) 金智科技(sz002090) 威海广泰(sz002111) 东华科技(sz002140) 北斗星通(sz002151) 广陆数测(sz002175) 海隆软件(sz002195) 东晶电子(sz002199) 准油股份(sz002207),2009-02-20,-0.0930964052436436,-0.0869463213213213,4.297826492169521,4.354339812781537,0.0,1.0
2009-03-02,2009-03-06,S佳通(sh600182) 恒丰纸业(sh600356) 高淳陶瓷(sh600562) 同达创业(sh600647) 特力Ａ(sz000025) 华润锦华(sz000810) 皇台酒业(sz000995) 华孚色纺(sz002042) 金智科技(sz002090) 威海广泰(sz002111) 东华科技(sz002140) 北斗星通(sz002151) 广陆数测(sz002175) 海隆软件(sz002195) 东晶电子(sz002199) 准油股份(sz002207),中科合臣(sh600490) 高淳陶瓷(sh600562) 同达创业(sh600647) 宝信软件(sh600845) 特力Ａ(sz000025) 深南电Ａ(sz000037) 华润锦华(sz000810) 中国服装(sz000902) 金智科技(sz002090) 威海广泰(sz002111) 湘潭电化(sz002125) 北纬通信(sz002148) 北斗星通(sz002151) 莱茵生物(sz002166) 东方锆业(sz002167) 海隆软件(sz002195) 证通电子(sz002197) 东晶电子(sz002199) 海利得(sz002206),2009-02-27,0.14354918088744514,0.06825072763713025,4.914775964716817,4.5795039879323225,1.0,0.0
2009-03-09,2009-03-13,中科合臣(sh600490) 高淳陶瓷(sh600562) 同达创业(sh600647) 宝信软件(sh600845) 特力Ａ(sz000025) 深南电Ａ(sz000037) 华润锦华(sz000810) 中国服装(sz000902) 金智科技(sz002090) 威海广泰(sz002111) 湘潭电化(sz002125) 北纬通信(sz002148) 北斗星通(sz002151) 莱茵生物(sz002166) 东方锆业(sz002167) 海隆软件(sz002195) 证通电子(sz002197) 东晶电子(sz002199) 海利得(sz002206),华芳纺织(sh600273) 涪陵电力(sh600452) 凤竹纺织(sh600493) 方兴科技(sh600552) 高淳陶瓷(sh600562) 双钱股份(sh600623) 同达创业(sh600647) 宝信软件(sh600845) 特力Ａ(sz000025) 深南电Ａ(sz000037) 银河动力(sz000519) 华润锦华(sz000810) 金智科技(sz002090) 威海广泰(sz002111) 湘潭电化(sz002125) 安纳达(sz002136) 海隆软件(sz002195) 东晶电子(sz002199) 海利得(sz002206) 准油股份(sz002207) 通产丽星(sz002243),2009-03-06,0.0314885279944499,-0.035494056626052865,5.0695350252682525,4.74429583628814,,1.0
2009-03-16,2009-03-20,华芳纺织(sh600273) 涪陵电力(sh600452) 凤竹纺织(sh600493) 方兴科技(sh600552) 高淳陶瓷(sh600562) 双钱股份(sh600623) 同达创业(sh600647) 宝信软件(sh600845) 特力Ａ(sz000025) 深南电Ａ(sz000037) 银河动力(sz000519) 华润锦华(sz000810) 金智科技(sz002090) 威海广泰(sz002111) 湘潭电化(sz002125) 安纳达(sz002136) 海隆软件(sz002195) 东晶电子(sz002199) 海利得(sz002206) 准油股份(sz002207) 通产丽星(sz002243),方兴科技(sh600552) 双钱股份(sh600623) 同达创业(sh600647) 耀皮玻璃(sh600819) 宝信软件(sh600845) 宁波热电(sh600982) 特力Ａ(sz000025) 旭飞投资(sz000526) 华润锦华(sz000810) 数源科技(sz000909) 沃华医药(sz002107) 湘潭电化(sz002125) 安纳达(sz002136) 北纬通信(sz002148) 海隆软件(sz002195) 准油股份(sz002207),2009-03-13,0.07189752518345416,0.07908697663030173,5.43402204741588,4.891034189865595,,1.0
2009-03-23,2009-03-27,方兴科技(sh600552) 双钱股份(sh600623) 同达创业(sh600647) 耀皮玻璃(sh600819) 宝信软件(sh600845) 宁波热电(sh600982) 特力Ａ(sz000025) 旭飞投资(sz000526) 华润锦华(sz000810) 数源科技(sz000909) 沃华医药(sz002107) 湘潭电化(sz002125) 安纳达(sz002136) 北纬通信(sz002148) 海隆软件(sz002195) 准油股份(sz002207),浙江东日(sh600113) 亚星化学(sh600319) 双钱股份(sh600623) 同达创业(sh600647) 宁波热电(sh600982) 特力Ａ(sz000025) 旭飞投资(sz000526) 昆百大Ａ(sz000560) 湖北金环(sz000615) 博盈投资(sz000760) 四川湖山(sz000801) 华润锦华(sz000810) 京新药业(sz002020) 山东威达(sz002026) 沃华医药(sz002107) 安纳达(sz002136) 海隆软件(sz002195) 独一味(sz002219),2009-03-20,0.037545599690487215,0.050041179238940366,5.638045663917438,5.070841038697578,,1.0
2009-03-30,2009-04-03,浙江东日(sh600113) 亚星化学(sh600319) 双钱股份(sh600623) 同达创业(sh600647) 宁波热电(sh600982) 特力Ａ(sz000025) 旭飞投资(sz000526) 昆百大Ａ(sz000560) 湖北金环(sz000615) 博盈投资(sz000760) 四川湖山(sz000801) 华润锦华(sz000810) 京新药业(sz002020) 山东威达(sz002026) 沃华医药(sz002107) 安纳达(sz002136) 海隆软件(sz002195) 独一味(sz002219),涪陵电力(sh600452) 高淳陶瓷(sh600562) 洪城股份(sh600566) 双钱股份(sh600623) 同达创业(sh600647) 金陵饭店(sh601007) 特力Ａ(sz000025) 昆百大Ａ(sz000560) 四川湖山(sz000801) 华润锦华(sz000810) 兰州黄河(sz000929) 京新药业(sz002020) 山东威达(sz002026) 轴研科技(sz002046) 东港股份(sz002117) 安纳达(sz002136) 广陆数测(sz002175),2009-03-27,0.054893324394812426,0.02864025803043702,5.947536733499624,5.4007830869635995,,1.0
2009-04-07,2009-04-10,涪陵电力(sh600452) 高淳陶瓷(sh600562) 洪城股份(sh600566) 双钱股份(sh600623) 同达创业(sh600647) 金陵饭店(sh601007) 特力Ａ(sz000025) 昆百大Ａ(sz000560) 四川湖山(sz000801) 华润锦华(sz000810) 兰州黄河(sz000929) 京新药业(sz002020) 山东威达(sz002026) 轴研科技(sz002046) 东港股份(sz002117) 安纳达(sz002136) 广陆数测(sz002175),凤竹纺织(sh600493) 高淳陶瓷(sh600562) 洪城股份(sh600566) 同达创业(sh600647) 成商集团(sh600828) 金陵饭店(sh601007) 特力Ａ(sz000025) 广州浪奇(sz000523) 中兴商业(sz000715) 金宇车城(sz000803) 华润锦华(sz000810) 山东威达(sz002026) 金螳螂(sz002081) 东港股份(sz002117) 安纳达(sz002136) 嘉应制药(sz002198),2009-04-03,0.04551645139388416,0.00973740517409083,6.2182475001433,5.661477394048896,,1.0
2009-04-13,2009-04-17,凤竹纺织(sh600493) 高淳陶瓷(sh600562) 洪城股份(sh600566) 同达创业(sh600647) 成商集团(sh600828) 金陵饭店(sh601007) 特力Ａ(sz000025) 广州浪奇(sz000523) 中兴商业(sz000715) 金宇车城(sz000803) 华润锦华(sz000810) 山东威达(sz002026) 金螳螂(sz002081) 东港股份(sz002117) 安纳达(sz002136) 嘉应制药(sz002198),浙江富润(sh600070) 辽宁时代(sh600241) 南纺股份(sh600250) 涪陵电力(sh600452) 凤竹纺织(sh600493) 高淳陶瓷(sh600562) 同达创业(sh600647) 中西药业(sh600842) 金陵饭店(sh601007) 深南电Ａ(sz000037) 旭飞投资(sz000526) 峨眉山Ａ(sz000888) 华孚色纺(sz002042) 德美化工(sz002054) 江苏宏宝(sz002071) 新野纺织(sz002087) 东港股份(sz002117) 湘潭电化(sz002125),2009-04-10,0.05263431439790955,0.02125192157285816,6.5455406940698575,5.956678527809217,,1.0
2009-04-20,2009-04-24,浙江富润(sh600070) 辽宁时代(sh600241) 南纺股份(sh600250) 涪陵电力(sh600452) 凤竹纺织(sh600493) 高淳陶瓷(sh600562) 同达创业(sh600647) 中西药业(sh600842) 金陵饭店(sh601007) 深南电Ａ(sz000037) 旭飞投资(sz000526) 峨眉山Ａ(sz000888) 华孚色纺(sz002042) 德美化工(sz002054) 江苏宏宝(sz002071) 新野纺织(sz002087) 东港股份(sz002117) 湘潭电化(sz002125),辽宁时代(sh600241) 南纺股份(sh600250) 凤竹纺织(sh600493) 同达创业(sh600647) 金陵饭店(sh601007) 深南电Ａ(sz000037) 旭飞投资(sz000526) 山东巨力(sz000880) 山东威达(sz002026) 中钢天源(sz002057) 江苏宏宝(sz002071) 新野纺织(sz002087) 东港股份(sz002117) 湘潭电化(sz002125),2009-04-17,0.01349032650786963,-0.029350848269695806,6.633842175203408,6.196642553366722,,1.0
2009-04-27,2009-04-30,辽宁时代(sh600241) 南纺股份(sh600250) 凤竹纺织(sh600493) 同达创业(sh600647) 金陵饭店(sh601007) 深南电Ａ(sz000037) 旭飞投资(sz000526) 山东巨力(sz000880) 山东威达(sz002026) 中钢天源(sz002057) 江苏宏宝(sz002071) 新野纺织(sz002087) 东港股份(sz002117) 湘潭电化(sz002125),辽宁时代(sh600241) 同达创业(sh600647) 上工申贝(sh600843) 金陵饭店(sh601007) 特力Ａ(sz000025) 银河动力(sz000519) 领先科技(sz000669) 中汇医药(sz000809) 苏泊尔(sz002032) 中钢天源(sz002057) 江苏宏宝(sz002071) 新野纺织(sz002087) 广东鸿图(sz002101) 中国海诚(sz002116) 东港股份(sz002117) 湘潭电化(sz002125) 成飞集成(sz002190) 嘉应制药(sz002198) 合肥城建(sz002208),2009-04-24,-0.00557185295544893,0.01944894651539708,6.596879382073519,6.388409296997938,,1.0
2009-05-04,2009-05-08,辽宁时代(sh600241) 同达创业(sh600647) 上工申贝(sh600843) 金陵饭店(sh601007) 特力Ａ(sz000025) 银河动力(sz000519) 领先科技(sz000669) 中汇医药(sz000809) 苏泊尔(sz002032) 中钢天源(sz002057) 江苏宏宝(sz002071) 新野纺织(sz002087) 广东鸿图(sz002101) 中国海诚(sz002116) 东港股份(sz002117) 湘潭电化(sz002125) 成飞集成(sz002190) 嘉应制药(sz002198) 合肥城建(sz002208),开创国际(sh600097) 中科合臣(sh600490) 海立股份(sh600619) 同达创业(sh600647) 上海物贸(sh600822) 特力Ａ(sz000025) 中汇医药(sz000809) 豫能控股(sz001896) 山东威达(sz002026) 江苏三友(sz002044) 中钢天源(sz002057) 江苏宏宝(sz002071) 金智科技(sz002090) 青岛金王(sz002094) 沃华医药(sz002107) 东港股份(sz002117) 湘潭电化(sz002125) 银轮股份(sz002126) 实益达(sz002137) 山下湖(sz002173) 嘉应制药(sz002198) 东晶电子(sz002199) 国统股份(sz002205) 大华股份(sz002236) 通产丽星(sz002243),2009-04-30,0.0656079815643229,0.06339856572611557,7.02968732295466,6.604839414888945,,1.0
2009-05-11,2009-05-15,开创国际(sh600097) 中科合臣(sh600490) 海立股份(sh600619) 同达创业(sh600647) 上海物贸(sh600822) 特力Ａ(sz000025) 中汇医药(sz000809) 豫能控股(sz001896) 山东威达(sz002026) 江苏三友(sz002044) 中钢天源(sz002057) 江苏宏宝(sz002071) 金智科技(sz002090) 青岛金王(sz002094) 沃华医药(sz002107) 东港股份(sz002117) 湘潭电化(sz002125) 银轮股份(sz002126) 实益达(sz002137) 山下湖(sz002173) 嘉应制药(sz002198) 东晶电子(sz002199) 国统股份(sz002205) 大华股份(sz002236) 通产丽星(sz002243),宁夏恒力(sh600165) 同达创业(sh600647) 特力Ａ(sz000025) 西北轴承(sz000595) 豫能控股(sz001896) 传化股份(sz002010) 山东威达(sz002026) 巨轮股份(sz002031) 南京港(sz002040) 江苏三友(sz002044) 瑞泰科技(sz002066) 中国海诚(sz002116) 东港股份(sz002117) 湘潭电化(sz002125) 东华科技(sz002140) 江苏通润(sz002150) 东晶电子(sz002199) 国统股份(sz002205) 天宝股份(sz002220) 大华股份(sz002236) 伊立浦(sz002260) 水晶光电(sz002273),2009-05-08,0.03649849139184669,0.0024738098823327004,7.286260305198895,6.818441975900063,,1.0
